ID	age	sex	n_babies	observer	year	pop_size	weight
313	3	f	2	16	2015	141	5.829481435933439
317	0	m	0	2	2015	141	NA
320	10	m	1	13	2015	141	8.450229968134083
332	1	f	1	14	2015	141	3.191246099869218
336	0	f	2	1	2015	141	3.487744617160683
340	10	f	0	17	2015	141	8.519895425697136
342	4	m	2	17	2015	141	NA
344	3	f	2	8	2015	141	NA
346	7	m	1	7	2015	141	6.249459949398166
348	3	f	0	12	2015	141	5.8386172394722005
352	12	f	1	18	2015	141	9.332149440417517
360	10	m	1	1	2015	141	9.100382346163084
367	8	f	1	5	2015	141	7.0198688461801035
375	10	f	0	1	2015	141	8.446939373808949
377	10	f	1	15	2015	141	8.722342877185314
385	2	m	1	7	2015	141	4.287385481318646
388	1	m	1	10	2015	141	5.530601690888378
389	3	m	2	15	2015	141	6.225106204357527
391	3	f	0	19	2015	141	5.573687250164621
395	5	f	0	16	2015	141	6.301705388300674
397	8	f	0	3	2015	141	NA
399	13	f	2	7	2015	141	9.979409910290698
400	6	m	2	11	2015	141	7.02568704590617
416	4	f	0	3	2015	141	5.7910965133671635
417	6	f	0	2	2015	141	7.290315232615116
418	11	f	0	2	2015	141	9.46704649065153
419	1	f	0	1	2015	141	4.884287002701902
421	10	m	1	5	2015	141	8.808285359658253
422	15	f	2	13	2015	141	10.551101355550614
423	0	f	0	19	2015	141	4.479184931502299
431	10	m	2	6	2015	141	9.146549148871609
435	7	m	2	13	2015	141	NA
444	2	f	0	14	2015	141	5.752536510997738
453	12	f	2	1	2015	141	9.002355829785227
459	9	f	1	10	2015	141	8.294617205576499
460	8	m	2	11	2015	141	7.353735493592699
462	9	f	1	7	2015	141	8.260359037462559
468	5	m	1	12	2015	141	6.6101847207236695
477	3	m	1	17	2015	141	7.463324453614853
484	12	m	1	8	2015	141	9.169790970634661
488	0	f	0	13	2015	141	3.474928518468362
490	10	m	2	18	2015	141	7.791692656322715
491	2	m	0	18	2015	141	4.538299207440468
492	2	f	2	18	2015	141	4.546062739520535
501	0	f	2	7	2015	141	3.140681433639029
502	5	m	2	10	2015	141	5.0681179822722475
503	2	m	2	11	2015	141	NA
507	10	f	0	15	2015	141	NA
509	4	f	1	5	2015	141	4.916976479442284
512	0	m	1	13	2015	141	4.373846122437596
527	5	f	0	17	2015	141	6.930935538724914
537	5	f	2	2	2015	141	6.271965454540458
538	7	f	0	19	2015	141	7.175745326490381
541	4	m	1	11	2015	141	6.924609561211519
542	8	m	2	2	2015	141	7.553099628560696
546	0	f	2	17	2015	141	4.12709434564966
547	8	f	1	15	2015	141	7.150793572933422
548	5	m	1	7	2015	141	6.1083068916761185
559	10	f	1	1	2015	141	6.65936923164473
560	4	m	2	6	2015	141	6.708848015721701
562	2	f	2	7	2015	141	4.669267904060257
565	5	f	0	12	2015	141	6.38511860541416
578	4	m	2	14	2015	141	5.569339063479153
585	15	f	0	5	2015	141	NA
591	3	m	2	15	2015	141	7.3124215716859045
592	11	f	2	11	2015	141	9.524103101573097
599	10	f	2	1	2015	141	9.030573722046778
600	13	m	0	16	2015	141	10.699578336029077
608	7	f	0	2	2015	141	6.315072601433312
615	7	m	2	11	2015	141	6.105067123817807
639	14	f	2	14	2015	141	10.720380089147849
645	0	m	0	1	2015	141	3.761190483693834
646	6	m	2	17	2015	141	5.869626518014737
650	11	m	2	16	2015	141	8.973851465280692
658	12	m	0	11	2015	141	10.109706811317976
660	8	m	2	18	2015	141	8.145777672787808
661	10	f	2	19	2015	141	8.907590922543061
670	5	m	1	3	2015	141	9.264522543621709
682	1	f	1	11	2015	141	5.424009826797433
684	7	m	1	7	2015	141	8.010892072197148
685	9	m	2	17	2015	141	8.995831314118432
688	6	m	0	8	2015	141	6.205512539994145
689	4	m	0	10	2015	141	5.92978638262589
691	10	m	1	6	2015	141	NA
697	0	f	2	4	2015	141	4.493466870984913
702	1	m	0	16	2015	141	4.402149791073452
707	0	f	2	15	2015	141	2.654527287686816
708	8	m	0	11	2015	141	8.394319219600723
715	6	m	0	13	2015	141	5.801997476379219
716	10	m	0	6	2015	141	9.716746171054393
724	9	f	0	9	2015	141	7.18427092278291
731	3	f	2	14	2015	141	7.964754081574885
739	2	m	0	15	2015	141	5.4575056153114225
740	1	f	2	17	2015	141	5.340640700784428
741	14	f	2	20	2015	141	11.133164132145843
746	1	m	2	3	2015	141	5.715154611795568
749	2	f	1	17	2015	141	4.644028696070189
755	10	f	2	20	2015	141	8.717005514134565
756	9	m	0	3	2015	141	8.304275673461891
760	0	f	2	16	2015	141	4.625741245591223
763	2	f	2	5	2015	141	4.630717806867351
777	5	f	1	3	2015	141	6.739026371629878
781	2	m	0	18	2015	141	4.644040095018022
786	3	f	2	9	2015	141	6.144945075224725
787	10	f	2	15	2015	141	7.6002583534396475
792	0	f	1	13	2015	141	5.08860007806418
795	3	f	0	18	2015	141	5.981728027776469
796	0	f	0	5	2015	141	4.200487672935564
797	0	m	1	11	2015	141	3.2752254623246015
799	15	m	1	7	2015	141	10.6784588031099
800	7	m	1	11	2015	141	7.825671923130999
801	1	f	1	14	2015	141	6.480389296033451
803	0	f	2	18	2015	141	4.333920275314178
818	14	m	2	14	2015	141	11.190033639025625
823	5	f	1	19	2015	141	5.749317915718198
824	3	f	1	5	2015	141	3.8749253421428476
827	3	m	0	10	2015	141	5.6369469960619
829	12	f	1	1	2015	141	9.463182392208045
831	0	m	1	20	2015	141	5.6356764823247865
832	0	m	2	17	2015	141	4.487332678741142
837	10	m	1	19	2015	141	8.470708927260572
844	7	f	2	19	2015	141	7.700048458458926
847	4	f	0	14	2015	141	5.416347528048299
848	12	m	1	13	2015	141	9.772694324712221
853	2	f	1	1	2015	141	5.184141266764022
860	4	f	0	16	2015	141	6.167331183841131
861	12	m	0	17	2015	141	11.076560299673995
865	10	m	1	3	2015	141	9.914088572591425
866	4	f	0	16	2015	141	6.508658876137728
870	0	f	1	19	2015	141	4.340192518223408
871	5	f	0	5	2015	141	7.498871388950128
875	11	m	1	13	2015	141	8.877870603128638
878	0	m	1	14	2015	141	5.281781832750583
879	7	f	2	2	2015	141	6.63841549689973
884	0	f	1	20	2015	141	4.607765557124249
888	4	f	0	1	2015	141	6.344225104630987
896	10	m	2	19	2015	141	9.538681020196226
8	6	f	2	4	2016	164	7.102633190550316
9	6	m	2	19	2016	164	NA
19	14	m	0	10	2016	164	10.910174467229401
20	0	f	2	12	2016	164	4.711062319479375
23	8	f	0	7	2016	164	9.023999651625223
24	2	f	0	14	2016	164	5.007979156498194
29	1	m	1	13	2016	164	4.310754360476574
32	1	f	1	5	2016	164	6.389132645177071
33	4	m	2	10	2016	164	NA
34	4	m	0	13	2016	164	5.420501752464075
36	6	m	2	5	2016	164	7.5582138371212215
43	10	f	0	7	2016	164	9.155377841041421
49	7	m	2	20	2016	164	9.51940433282706
50	1	m	0	6	2016	164	6.131333720284975
54	7	f	1	16	2016	164	6.97229583869038
59	7	f	0	20	2016	164	7.968273234708762
64	3	f	2	3	2016	164	NA
65	4	f	0	19	2016	164	5.56118534872844
67	2	m	2	9	2016	164	5.8533836633006855
68	0	m	2	3	2016	164	6.289686603561883
80	3	m	2	19	2016	164	6.858854549742945
82	6	m	0	17	2016	164	6.8637211313116895
87	5	m	0	6	2016	164	6.4048829390016335
89	6	f	0	10	2016	164	6.4070406033123195
92	12	m	2	15	2016	164	9.778504541770877
93	0	f	2	15	2016	164	3.497986362643652
97	8	m	1	5	2016	164	7.823660610293928
102	4	m	0	9	2016	164	6.67028574230983
103	2	m	0	10	2016	164	7.6455513522163665
106	14	f	2	16	2016	164	10.91977020565332
108	10	f	2	10	2016	164	7.839278573285524
109	6	m	0	15	2016	164	NA
110	6	f	0	16	2016	164	6.393648768105128
112	5	f	2	3	2016	164	NA
114	3	m	1	6	2016	164	6.307558896661459
118	4	m	1	9	2016	164	NA
123	4	f	0	6	2016	164	6.527821090282308
126	7	f	2	14	2016	164	7.108592267096437
129	9	f	0	2	2016	164	8.878923972519424
133	5	f	0	13	2016	164	5.620016496130343
138	2	m	2	13	2016	164	5.562387222159259
142	12	f	2	13	2016	164	9.834087782951862
143	0	m	0	3	2016	164	4.708639102345994
154	6	m	1	19	2016	164	6.659786135580938
155	14	m	2	2	2016	164	NA
160	1	m	0	1	2016	164	5.479234525184374
169	0	m	1	12	2016	164	4.411013227085969
170	2	f	2	7	2016	164	6.062163435231576
172	9	f	0	4	2016	164	7.958765277591354
181	4	f	0	2	2016	164	6.666895774722279
194	1	m	0	3	2016	164	NA
197	5	m	1	19	2016	164	7.509565664916769
199	6	m	1	2	2016	164	7.338716669047275
200	8	m	1	14	2016	164	7.346354688178404
208	2	m	1	12	2016	164	4.948333756956929
209	3	f	0	5	2016	164	5.43907864558888
213	2	m	1	6	2016	164	NA
217	5	m	2	5	2016	164	7.489929037398864
219	8	f	0	6	2016	164	7.914695949214381
220	4	f	1	2	2016	164	6.028492878505205
222	5	m	1	5	2016	164	6.5965814605756234
225	8	f	2	9	2016	164	8.971008276445886
228	12	m	0	10	2016	164	8.67353433762907
235	16	f	0	9	2016	164	10.719346342896525
237	6	m	0	2	2016	164	5.828885676202048
245	4	f	0	13	2016	164	6.676018531640999
246	2	f	2	6	2016	164	5.101121394925915
253	1	m	1	20	2016	164	3.5952269873617833
254	16	f	2	6	2016	164	11.777107376945612
255	9	f	0	12	2016	164	7.945414750656306
260	0	m	2	4	2016	164	4.65532911701939
261	0	f	2	4	2016	164	3.3885672102320847
270	8	f	0	19	2016	164	8.21486132440209
277	6	f	0	3	2016	164	6.340822039106143
288	8	f	0	11	2016	164	NA
306	9	m	1	18	2016	164	8.48645552607676
308	5	f	0	16	2016	164	5.443225716579754
313	4	f	1	19	2016	164	6.753540776147049
316	0	m	1	6	2016	164	4.7664351421108355
317	1	m	0	6	2016	164	5.462238730437444
320	11	m	1	8	2016	164	8.971415861321569
332	2	f	2	13	2016	164	3.332437998344478
336	1	f	0	17	2016	164	4.207904134699283
340	11	f	1	17	2016	164	9.174929759379566
344	4	f	0	18	2016	164	NA
348	4	f	2	1	2016	164	6.788985387366656
352	13	f	2	13	2016	164	9.514448659226094
360	11	m	1	6	2016	164	9.980936852515216
375	11	f	2	2	2016	164	9.295685847811594
377	11	f	0	17	2016	164	9.58083375653402
384	0	f	1	8	2016	164	3.9962956771091047
385	3	m	2	15	2016	164	4.917941807078616
388	2	m	2	14	2016	164	6.388319866763629
389	4	m	0	14	2016	164	7.387978768040378
391	4	f	2	14	2016	164	5.679592914929844
395	6	f	2	8	2016	164	6.673830527008064
397	9	f	0	10	2016	164	NA
399	14	f	2	20	2016	164	10.311162997801317
400	7	m	2	20	2016	164	7.81161041427991
416	5	f	0	4	2016	164	6.526692051929317
417	7	f	2	18	2016	164	8.057400671930214
418	12	f	2	17	2016	164	10.54783995344691
419	2	f	0	18	2016	164	5.26469215608592
421	11	m	2	9	2016	164	9.39829228518369
423	1	f	0	4	2016	164	5.0343529810330985
431	11	m	0	20	2016	164	9.336348172635114
435	8	m	2	11	2016	164	6.946991979172276
444	3	f	1	5	2016	164	6.333119901690015
453	13	f	1	4	2016	164	9.70264486539174
459	10	f	0	5	2016	164	9.29901698324123
460	9	m	2	20	2016	164	8.272499405549272
468	6	m	2	1	2016	164	7.468095643205542
477	4	m	1	1	2016	164	7.94342858420968
480	0	f	2	12	2016	164	5.333682062929624
483	0	m	2	5	2016	164	6.212368804857139
484	13	m	0	13	2016	164	9.950189989257865
488	1	f	0	11	2016	164	4.448889715945294
490	11	m	1	19	2016	164	8.079946721717366
491	3	m	2	12	2016	164	5.079827759125922
501	1	f	1	10	2016	164	3.848184335518301
502	6	m	0	4	2016	164	NA
503	3	m	2	13	2016	164	6.1484651562827315
512	1	m	2	1	2016	164	4.580274056173145
513	0	m	1	11	2016	164	NA
527	6	f	2	5	2016	164	7.527991737903349
537	6	f	2	10	2016	164	7.2128508713273956
538	8	f	0	4	2016	164	7.809357774846256
542	9	m	1	8	2016	164	8.233673987503552
546	1	f	1	6	2016	164	4.533093729830995
547	9	f	1	19	2016	164	7.296628401064735
548	6	m	0	15	2016	164	7.367371895090216
559	11	f	2	16	2016	164	7.413729966714607
560	5	m	2	19	2016	164	7.017044794105206
562	3	f	0	9	2016	164	NA
565	6	f	2	17	2016	164	6.543598081501467
578	5	m	0	15	2016	164	6.3631057944226885
591	4	m	0	18	2016	164	8.488254418576108
592	12	f	0	12	2016	164	9.935609916007131
599	11	f	2	18	2016	164	9.809939048021866
600	14	m	1	12	2016	164	11.149506437425723
608	8	f	2	19	2016	164	7.288275446331156
615	8	m	2	15	2016	164	6.737218377817879
627	0	m	1	16	2016	164	5.302138123025237
645	1	m	2	5	2016	164	5.112608002206431
646	7	m	2	12	2016	164	6.779932533208329
647	0	f	1	9	2016	164	4.97867081181094
650	12	m	1	8	2016	164	9.966257839342589
654	0	f	1	1	2016	164	5.075188266972065
658	13	m	2	2	2016	164	10.189415094937678
660	9	m	2	12	2016	164	8.526047130913538
661	11	f	2	5	2016	164	NA
670	6	m	2	1	2016	164	9.82061259801444
674	0	f	2	15	2016	164	5.600495684455857
682	2	f	0	3	2016	164	5.577278981980209
684	8	m	1	5	2016	164	8.802793186622152
685	10	m	0	15	2016	164	9.947064328937186
688	7	m	2	13	2016	164	6.996524352656103
689	5	m	1	1	2016	164	6.75887649793045
697	1	f	1	3	2016	164	5.179036364908602
702	2	m	0	4	2016	164	5.319069122904343
705	0	m	1	13	2016	164	4.145894711097082
706	0	f	2	10	2016	164	2.5923904597421394
707	1	f	1	8	2016	164	3.7541544774940085
708	9	m	2	10	2016	164	8.880841378401499
715	7	m	1	18	2016	164	5.916123660782556
716	11	m	1	11	2016	164	10.596732696198595
724	10	f	2	10	2016	164	8.207294791175112
731	4	f	2	18	2016	164	8.442252729392093
739	3	m	2	3	2016	164	6.104659573677508
740	2	f	1	14	2016	164	5.862681572265865
749	3	f	2	11	2016	164	5.081310894716389
755	11	f	1	6	2016	164	9.55603882736373
756	10	m	0	20	2016	164	8.931122766848885
760	1	f	1	14	2016	164	5.167320202276097
763	3	f	1	3	2016	164	5.0200992130896065
766	0	f	0	19	2016	164	5.104503972244096
773	0	f	1	7	2016	164	4.35778330490012
777	6	f	2	6	2016	164	7.775771879648417
781	3	m	0	19	2016	164	5.7416396364506666
786	4	f	2	14	2016	164	NA
787	11	f	2	6	2016	164	7.9451551511314085
792	1	f	0	18	2016	164	NA
795	4	f	2	1	2016	164	6.83417643026935
796	1	f	0	20	2016	164	NA
797	1	m	1	13	2016	164	4.202085927342804
800	8	m	0	20	2016	164	8.609786781945783
801	2	f	2	4	2016	164	7.223184246877306
803	1	f	0	3	2016	164	5.0658362381028255
823	6	f	0	7	2016	164	6.786751783572728
824	4	f	2	10	2016	164	4.7547508559898946
827	4	m	1	9	2016	164	6.506592877977688
831	1	m	1	7	2016	164	5.912116007459982
832	1	m	0	10	2016	164	NA
837	11	m	1	19	2016	164	NA
844	8	f	1	1	2016	164	7.77400675240423
847	5	f	2	1	2016	164	6.285503798860178
848	13	m	0	6	2016	164	10.593809147645507
853	3	f	2	6	2016	164	5.993950052414544
860	5	f	1	17	2016	164	7.407583966195088
861	13	m	1	10	2016	164	11.571333176629025
865	11	m	1	13	2016	164	10.475525139472818
866	5	f	1	1	2016	164	7.371603615882574
870	1	f	1	17	2016	164	5.156492581337514
875	12	m	0	20	2016	164	9.91195764466722
878	1	m	0	14	2016	164	5.984233926204934
879	8	f	1	8	2016	164	7.371311889970319
884	1	f	2	20	2016	164	5.381726438667841
888	5	f	0	7	2016	164	6.600027528549841
8	7	f	1	20	2017	123	7.599163813955819
19	15	m	2	9	2017	123	11.284836799535489
20	1	f	0	9	2017	123	5.1309970357714
23	9	f	2	8	2017	123	8.554699559744936
24	3	f	2	17	2017	123	5.040844132751642
29	2	m	2	1	2017	123	NA
32	2	f	2	1	2017	123	6.246562882782151
33	5	m	0	10	2017	123	NA
36	7	m	0	2	2017	123	7.638841981903493
43	11	f	0	19	2017	123	9.090697542435597
49	8	m	0	11	2017	123	9.709377639608869
50	2	m	0	9	2017	123	6.510081160008349
54	8	f	2	14	2017	123	7.198076914955848
59	8	f	1	6	2017	123	7.814465903809136
64	4	f	0	15	2017	123	5.769099475670822
65	5	f	2	5	2017	123	6.027855177824693
66	0	f	0	10	2017	123	NA
67	3	m	2	13	2017	123	6.126625397741711
68	1	m	0	3	2017	123	6.563845582332442
80	4	m	1	12	2017	123	6.599520590837966
82	7	m	1	15	2017	123	NA
86	0	f	1	1	2017	123	4.214986893511718
87	6	m	1	16	2017	123	6.669272851325267
89	7	f	0	4	2017	123	7.4403338384690745
92	13	m	2	11	2017	123	10.207624657123343
97	9	m	1	2	2017	123	NA
102	5	m	2	9	2017	123	NA
103	3	m	2	18	2017	123	7.698989748418886
106	15	f	0	1	2017	123	NA
108	11	f	2	3	2017	123	7.8818276709690265
109	7	m	0	6	2017	123	6.824651837786744
110	7	f	1	4	2017	123	6.443260926757116
112	6	f	0	14	2017	123	7.8947502749784775
114	4	m	2	3	2017	123	5.830436603788502
118	5	m	1	3	2017	123	7.234412212961503
123	5	f	1	2	2017	123	6.432086520917121
126	8	f	0	14	2017	123	7.6993879266532534
129	10	f	0	1	2017	123	9.313033014268274
133	6	f	1	17	2017	123	6.384563073322505
138	3	m	2	16	2017	123	5.364030300514089
142	13	f	1	13	2017	123	10.38190264060689
143	1	m	1	1	2017	123	4.4638570889327145
154	7	m	0	20	2017	123	NA
160	2	m	0	3	2017	123	5.579531492986936
169	1	m	0	2	2017	123	4.843120117975728
170	3	f	1	1	2017	123	6.123016682694259
172	10	f	2	18	2017	123	8.365757240867428
181	5	f	1	17	2017	123	6.464737589718937
187	0	m	0	10	2017	123	4.3675723182996284
194	2	m	1	10	2017	123	4.2758629699468775
197	6	m	2	11	2017	123	7.790278846339057
199	7	m	0	4	2017	123	6.995609896901572
200	9	m	1	3	2017	123	7.957102854235342
206	0	m	1	2	2017	123	5.21995121096983
208	3	m	0	4	2017	123	5.055756917525979
209	4	f	2	10	2017	123	5.672408830196625
213	3	m	1	18	2017	123	6.235530198035093
217	6	m	0	12	2017	123	7.528359229694981
220	5	f	0	15	2017	123	6.485238543791768
222	6	m	0	7	2017	123	6.848947258095692
228	13	m	2	18	2017	123	8.816510557943866
237	7	m	1	4	2017	123	6.013625596944023
244	0	f	0	19	2017	123	3.5325877778299417
245	5	f	1	20	2017	123	6.919435842974476
246	3	f	0	9	2017	123	5.122837174417722
253	2	m	2	17	2017	123	4.056957557522551
255	10	f	1	6	2017	123	NA
260	1	m	1	5	2017	123	5.026604236463106
261	1	f	0	4	2017	123	3.815668573400514
270	9	f	2	10	2017	123	NA
277	7	f	2	19	2017	123	7.285762155716431
281	0	m	1	18	2017	123	4.782035212626007
288	9	f	0	2	2017	123	8.665467019708506
308	6	f	0	7	2017	123	5.398631078220059
313	5	f	0	12	2017	123	6.729518025958493
314	0	m	0	11	2017	123	4.052395474872008
316	1	m	1	9	2017	123	NA
317	2	m	0	15	2017	123	5.492464299938871
320	12	m	2	10	2017	123	9.12333144209944
332	3	f	1	2	2017	123	4.127089683692235
336	2	f	1	1	2017	123	4.339498422956402
340	12	f	0	11	2017	123	9.422829547397546
344	5	f	2	7	2017	123	6.401356419590655
348	5	f	0	5	2017	123	7.255720858894245
352	14	f	0	20	2017	123	9.706385537078885
360	12	m	1	3	2017	123	10.6286269423163
375	12	f	1	10	2017	123	9.358133587638779
376	0	f	2	10	2017	123	3.956211613853939
377	12	f	1	17	2017	123	9.242858669159878
384	1	f	2	1	2017	123	4.315190516210842
385	4	m	2	4	2017	123	4.867137554228575
388	3	m	2	13	2017	123	6.3129285956548635
389	5	m	2	17	2017	123	7.1611131613386645
391	5	f	0	6	2017	123	5.869348218841433
395	7	f	1	8	2017	123	NA
397	10	f	2	11	2017	123	7.764400476221855
399	15	f	1	3	2017	123	10.471779686938287
400	8	m	0	1	2017	123	7.908980408623537
403	0	m	2	3	2017	123	5.127642301900258
416	6	f	0	4	2017	123	6.692187026630271
417	8	f	1	15	2017	123	7.915116911717463
418	13	f	2	11	2017	123	10.271636312217604
419	3	f	1	9	2017	123	5.490647943890648
421	12	m	2	7	2017	123	9.579106538036786
423	2	f	0	1	2017	123	5.275550656829542
431	12	m	2	5	2017	123	9.925258983014329
435	9	m	1	6	2017	123	6.963880926172999
444	4	f	0	17	2017	123	6.539519544456028
453	14	f	0	6	2017	123	9.80713535520067
459	11	f	1	8	2017	123	9.270843594457725
460	10	m	1	18	2017	123	8.895393885666994
468	7	m	0	20	2017	123	7.532431460311722
477	5	m	0	17	2017	123	8.30691040560717
480	1	f	0	17	2017	123	5.841861142137241
483	1	m	2	4	2017	123	6.23199021996457
484	14	m	2	17	2017	123	10.6218576053502
488	2	f	1	3	2017	123	4.315404002990994
490	12	m	2	6	2017	123	8.808253849220598
491	4	m	2	15	2017	123	5.52412430141879
501	2	f	2	5	2017	123	4.2552998509479965
502	7	m	0	6	2017	123	5.860638225343185
503	4	m	0	6	2017	123	6.320432446334479
512	2	m	2	16	2017	123	4.9989209540814334
513	1	m	1	2	2017	123	5.451835295945622
526	0	m	0	16	2017	123	5.516839501178886
527	7	f	2	17	2017	123	7.437828218739916
537	7	f	2	10	2017	123	7.532788405535284
538	9	f	0	9	2017	123	7.733784247653146
542	10	m	1	11	2017	123	8.573553503418411
546	2	f	0	1	2017	123	NA
547	10	f	0	14	2017	123	7.747035334754236
548	7	m	2	17	2017	123	7.083973839666007
550	0	f	2	1	2017	123	NA
559	12	f	0	14	2017	123	8.237354788324126
560	6	m	1	18	2017	123	7.396633923571323
578	6	m	0	2	2017	123	6.439344238121843
591	5	m	2	14	2017	123	8.378346942956039
592	13	f	1	8	2017	123	10.793191426826914
600	15	m	2	14	2017	123	NA
608	9	f	2	8	2017	123	7.2404522563549385
615	9	m	1	12	2017	123	6.857782866500948
627	1	m	0	19	2017	123	NA
645	2	m	1	4	2017	123	4.882349227319276
646	8	m	0	3	2017	123	7.112475409301
647	1	f	2	3	2017	123	5.438655767154901
654	1	f	0	19	2017	123	4.783618503724075
658	14	m	0	17	2017	123	11.044446045822134
661	12	f	1	17	2017	123	9.55834707900314
670	7	m	0	9	2017	123	10.073225924730338
674	1	f	2	15	2017	123	5.586702122186651
682	3	f	1	11	2017	123	NA
685	11	m	0	13	2017	123	9.796321850657423
688	8	m	0	9	2017	123	7.199186077627642
697	2	f	2	13	2017	123	NA
702	3	m	1	9	2017	123	5.135969119840659
705	1	m	1	4	2017	123	4.632254164664691
706	1	f	2	9	2017	123	2.893137119658783
707	2	f	0	5	2017	123	3.2626822789573064
708	10	m	1	18	2017	123	NA
715	8	m	2	12	2017	123	6.321346273054065
716	12	m	1	2	2017	123	10.686291472832126
724	11	f	0	12	2017	123	8.176249633603152
731	5	f	1	19	2017	123	8.418454426765178
739	4	m	1	20	2017	123	6.166571152644927
740	3	f	2	5	2017	123	6.4828742703271
749	4	f	0	11	2017	123	5.499937498133115
755	12	f	1	9	2017	123	9.272260883445059
756	11	m	0	15	2017	123	9.202808651205492
763	4	f	1	5	2017	123	NA
766	1	f	0	11	2017	123	NA
773	1	f	1	20	2017	123	4.694368286556058
777	7	f	0	14	2017	123	7.826930731105656
780	0	m	1	12	2017	123	5.570072250266042
781	4	m	1	20	2017	123	6.21784429531114
786	5	f	2	14	2017	123	6.943156293830746
787	12	f	1	14	2017	123	8.754492750440761
792	2	f	0	5	2017	123	6.490562679344995
795	5	f	2	13	2017	123	6.962012906254571
796	2	f	2	10	2017	123	5.270832391026768
797	2	m	1	18	2017	123	4.179787207207911
800	9	m	1	8	2017	123	8.425324906204908
801	3	f	0	11	2017	123	7.250217521038112
803	2	f	0	9	2017	123	5.199881569261131
823	7	f	0	15	2017	123	6.956302223765773
824	5	f	2	17	2017	123	4.749622299315515
827	5	m	2	8	2017	123	6.639179475983605
831	2	m	2	7	2017	123	6.470266944709688
832	2	m	1	11	2017	123	5.738797738258511
837	12	m	0	9	2017	123	9.772111633722524
848	14	m	1	8	2017	123	10.606735384837515
853	4	f	0	8	2017	123	6.152724064178152
854	0	f	1	8	2017	123	4.491048086354805
858	0	m	0	14	2017	123	5.314779973493514
860	6	f	1	7	2017	123	7.475822049579667
861	14	m	2	3	2017	123	NA
862	0	f	0	17	2017	123	3.5861919835853118
865	12	m	1	7	2017	123	10.465106946049792
866	6	f	2	2	2017	123	7.181145009731905
870	2	f	1	16	2017	123	5.439363563288176
875	13	m	2	4	2017	123	NA
878	2	m	0	3	2017	123	6.165894057486394
879	9	f	2	8	2017	123	7.7444818125524435
884	2	f	0	19	2017	123	5.658213322011086
888	6	f	2	17	2017	123	7.364248752442791
8	8	f	2	3	2018	147	7.8768479816159775
23	10	f	2	1	2018	147	9.18443551198637
24	4	f	0	18	2018	147	5.290991012270352
29	3	m	1	11	2018	147	4.817684196178382
33	6	m	1	19	2018	147	NA
36	8	m	2	17	2018	147	7.912091665333738
43	12	f	1	19	2018	147	9.926397869365465
49	9	m	1	12	2018	147	9.588218960601527
50	3	m	0	9	2018	147	7.114871120190383
54	9	f	2	16	2018	147	NA
59	9	f	0	3	2018	147	8.729907310957156
65	6	f	0	15	2018	147	6.075947704317154
